37.00172111988068,19.00274833202362
41.83752901463886,27.74214274329017
45.50751359462738,37.03433470249176
45.85556055217981,46.98035126462578
46.29401919897646,56.97829060470686
47.649254039046355,66.87798024696531
50.64547396587673,76.39248067397857
57.0112543813535,83.99618909570854
65.23716819817433,89.64099603868554
74.49431226211367,93.37820035977754
84.23891207179054,95.61840628374367
94.1752553062141,96.80798593193293
104.13730765837826,97.64743911208934
113.98112411893904,99.34962709389629
123.61760109900148,102.02850686229183
132.91191531066667,105.70084393588012
141.7618712796364,110.35164656131528
150.35854385979474,115.42247029813007
159.2653738822916,119.98526633702538
167.98320268301177,124.88197478340444
176.2386369496584,130.52009906247258
183.40703886449336,137.44197964295745
187.7259334626142,146.37049933873814
190.45514264586382,155.99760421995308
191.79997545778753,165.8784160451591
189.9943258825224,175.64540551003302
184.4369617965247,183.89063614745305
176.86057240843775,190.4200325936079
169.2030778597691,196.84323459703592
160.79915036690653,202.2190512944071
151.06387420320883,204.0736975547392
141.31214243854163,202.08698947708473
132.10106718740252,198.18389326591523
123.37851297378539,193.32182316303252
115.19642318636178,187.582333849743
107.47942124370019,181.22525232140325
99.87151733171194,174.73561544134282
91.94240986871999,168.63859562754982
83.61294025504249,163.1038310158445
75.32173156924546,157.51307441443205
66.69977176198373,152.4398152818583
57.484103977164494,148.57697391813156
47.726398358550654,146.50990137268496
37.734538957476616,146.47432109117506
27.921790055109888,148.27043507241177
18.459651077199908,151.495221581032
9.375776782035828,155.67930624961852
0.5809163120237644,160.42398769643856
-7.632458879873157,166.10189675822855
-13.172561500808225,174.12983991237357
-13.692085037756623,183.57648469551089
-15.85766470798044,193.34818702185672
-17.680822691135383,203.1709252040451
-19.150285201735187,213.0591837059028
-20.219707224407557,223.00227713866826
-20.81635835748748,232.9933608729183
-20.831435414292358,242.9897426358893
-20.10730061493814,252.94553465023637
-18.397343125290448,262.8067587271225
-15.347873976565552,272.3112696377275
-10.47074266444879,281.0125918725361
-3.393365630879998,288.0168495796621
5.560489096310903,292.3614499293062
15.315904403707009,294.54507562101827
25.157470437638697,296.2953457398666
35.080179176112054,297.59430128069835
45.0516895847104,298.29856112583076
55.04259638334624,298.21257993672043
64.99018895612099,297.09223640244454
74.72041533266194,294.8354715326056
84.348156980559,292.1450427267002
93.96138956821508,289.4077446016892
103.54270453845733,286.5714867923723
113.40489942017011,285.0292585067917
123.20488543190062,286.62077471636235
130.9373189598322,292.7807533830404
135.98029330611243,301.39720704122885
140.4071556023415,310.36228132443506
140.98887212132104,320.24445581575856
139.32132720947266,330.0905487060547
137.53322813366466,339.9348908952685
135.7278579588655,349.77819831040324
133.37444066109254,359.49575781038845
129.9926613502484,368.89014991794716
124.83686272062363,377.4337747897953
118.05211218966521,384.75384678032833
111.22540224376135,392.0737337099854
105.73209802827799,400.4004466473032
102.19432943678112,393.235126039217
99.60778492533136,383.59600268930427
96.9276750463032,373.95391123777574
94.10850559677928,364.374274092447
90.867198817592,354.91081731390295
86.815995917283,345.7680631908588
81.31931330841034,337.44286561539394
73.5344108119607,331.28249334171414
63.8696213819203,328.97078537300695
54.02172166705131,330.3336180949211
44.62755648978753,333.7614815588621
34.76751646399498,335.0653548979759
24.773618721251843,335.1895522065053
14.880863313674928,336.68014117717746
4.95808823214611,336.3626042123942
-3.892355736643076,331.8319713357836
-9.485421558032396,335.913159835478
-9.791562087624335,345.89666215284956
-9.255167322709678,355.88414154840854
-8.354580098987208,365.84983577332895
-7.237414646997104,375.7847770678814
-5.968857642290533,385.7119335340618
-4.5900920294615215,395.60448345553505
-3.1178361595253232,405.5078377299328
-1.5719781277171574,415.3874769877116
0.038164852884728706,425.246471597904
1.7094007052498634,435.09680216582115
3.44470959907223,444.94542155468287
10.897499267477542,448.23381353449076
20.890839186693483,448.5725708198879
30.886739810404833,448.9114149088273
40.89094741275767,449.250540590263
50.86978452186304,449.5888062549784
60.86137844547193,449.9275043540838
70.86547781393892,450.2666263665742
80.85357739258325,450.6052060133079
90.86184329129901,450.94446926411183
100.85289528565045,451.2831489927339
110.84570769174024,451.6218883963302
120.83211255073547,451.9604105949402
123.24881334602833,443.2583065778017
124.66468883841299,433.3471781311091
126.07709606923163,423.4603275153786
125.10273204394616,414.08112622145563
119.65472168964334,405.6995718302205
114.20419895648956,397.3141522407532
117.32470700517297,388.40923804603517
126.16052851006388,383.8980882856995
135.95410401815315,382.0121987047896
145.94150923315203,381.6102605040011
155.87002896458142,382.69334788175183
165.68522480010986,384.4929065322876
175.64967842740515,385.40534448303845
185.63950453116558,385.84173016461546
195.6255650662293,385.4694625310309
205.52847176787444,385.05665696906857
215.46141004726638,384.5284459371271
223.9159991689674,379.4061010394413
229.6225544068904,371.2529862788564
233.64311399452504,362.0938417444566
238.29536214181806,353.2514732494225
244.2348677285854,345.2185831374221
247.27716637551785,336.0551437150687
244.79082076549676,326.3802381800626
240.33265452520922,317.4547314367723
233.72091322987018,309.99331386021555
225.7391653634657,303.98626852811356
217.43972259486094,298.42624814889393
210.73977897644042,291.0632267761231
203.83842868681768,283.83674580005464
196.97950397999958,276.5457665802911
191.0390690859896,268.51755645927506
187.2487090084073,259.32743112896105
185.21260302489625,249.53448681094685
183.5038454585499,239.6901720127056
184.46445058130894,229.7752519976895
187.912324761503,220.414574104878
192.70633321559376,211.6272749854486
198.09268458031931,203.21143257662885
203.3456304026756,194.71397114182122
208.23011270295012,185.97584882803028
212.32708979514427,176.86915835728868
215.39813532982953,167.35295188641174
218.08459842205048,157.71640598773956
218.95189646546729,147.77439516107552
217.77323693723417,137.86805803491734
215.23300719703548,128.37675687042065
211.1586880911142,119.25910925023257
205.87667193340022,110.77266234791023
199.3659996354894,103.19436217714684
192.44813090129753,95.96544168368914
184.42357815742494,93.64822456359863
175.89286826327444,98.8769735634327
166.51785111285744,102.24324589210563
156.7482948821038,104.33666280754842
146.976983418921,106.45734691174584
137.33424342906685,109.13976208146822
128.24693537719548,113.2570505851414
121.58131641596556,120.60269723571837
116.6933725953102,129.31221568763254
112.63849057525397,138.45438742168247
109.30758634563536,147.88088669595308
106.641283804071,157.51246447333733
103.52815005338168,167.0187356196961
99.77830636084079,176.27342840611934
94.8562778142374,184.9690810281504
87.61412170683033,191.79265546767857
80.9135189215094,199.22105486161075
75.13811089992524,207.3599058061838
